roomID,roomName,capacity,buildingID,buildingID_exists
4440,AC2 21,25,659,0
4441,CG5 5,100,935,0
4442,CLL4 10,50,682,0
4443,IGNR1 5,25,49,0
4444,MHWB2 4,125,402,0
4445,JAA2 6,100,980,0
4446,CH8 5,125,993,0
4447,MH3 5,25,791,0
4448,MG2 6,50,208,0
4449,FB1 8,125,3,0
4450,AC1 14,75,356,0
4451,MHS3 4,25,960,0
4452,PEB3 5,100,899,0
4453,IGNG3 4,25,438,0
4454,ALH2 5,125,518,0
4455,FH1 2,50,65,0
4456,CMR3 3,125,555,0
4457,IGNR2 7,50,641,0
4458,ES4 9,100,978,0
4459,EA4 6,150,669,0
4460,EA5 8,75,901,0
4461,MAL7 9,150,982,0
4462,VWEB2 2,100,354,0
4463,ML2 6,150,931,0
4464,MHSB6 4,150,702,0
4465,HSB1 6,25,150,0
4466,AR2 7,175,370,0
4467,CLV1 6,25,72,0
4468,MHL1 9,175,60,0
4469,FH3 8,200,986,0
4470,JAC2 10,25,583,0
4471,AC2 22,25,659,0
4472,ESB3 8,175,407,0
4473,EA6 3,25,965,0
4474,MA2 4,175,75,0
4475,JAS3 8,200,734,0
4476,CAPNB3 5,125,488,0
4477,HNB1 8,100,45,0
4478,IGNC3 7,125,490,0
4479,ANB2 10,75,711,0
4480,VWV3 4,100,733,0
4481,IGNC4 4,100,678,0
4482,JAC2 11,125,583,0
4483,DWH3 7,150,314,0
4484,JAV2 7,100,882,0
4485,FA1 3,25,21,0
4486,MHWB2 5,200,402,0
4487,CMWB1 4,175,469,0
4488,FWB8 7,75,776,0
4489,CLB1 4,150,342,0
4490,PNB1 2,100,8,0
4491,ES1 7,150,164,0
4492,DPNB8 3,25,848,0
4493,VWV1 8,200,74,0
4494,AS2 9,175,217,0
4495,CLV2 7,125,320,0
4496,AS1 10,175,133,0
4497,EH1 4,125,188,0
4498,MAEB2 2,200,108,0
4499,AG1 13,125,550,0
4500,EH1 5,25,188,0
4501,MHNB3 6,75,642,0
4502,FWB5 5,75,677,0
4503,IGNNB1 6,100,224,0
4504,VWC1 5,150,315,0
4505,JALH1 4,50,876,0
4506,CAPG2 2,25,71,0
4507,CMH3 4,25,754,0
4508,CAPLH3 5,25,585,0
4509,AB2 11,175,658,0
4510,PS3 7,25,859,0
4511,HA2 3,100,364,0
4512,FC1 9,175,5,0
4513,ENB2 3,125,522,0
4514,JAR1 9,25,248,0
4515,AV1 13,50,155,0
4516,CLNB1 5,175,90,0
4517,MHWB2 6,200,402,0
4518,CMEB2 4,75,225,0
4519,SC3 9,25,631,0
4520,CMEB3 4,150,288,0
4521,JAA2 7,200,980,0
4522,CLB1 5,200,342,0
4523,SLH1 5,75,331,0
4524,MHC2 2,75,89,0
4525,ER5 10,175,607,0
4526,MHNB1 5,75,319,0
4527,VWG3 6,25,404,0
4528,DPB1 4,100,236,0
4529,EG3 6,75,429,0
4530,CLEB4 5,25,816,0
4531,JAS4 3,75,905,0
4532,CLH2 12,150,468,0
4533,VWEB3 5,75,362,0
4534,MAS1 4,125,79,0
4535,AL1 10,200,473,0
4536,SSB2 8,25,911,0
4537,ANB2 11,75,711,0
4538,AB1 11,200,1,0
4539,DPNB2 1,50,117,0
4540,DWNB3 7,150,820,0
4541,CAPC4 6,75,862,0
4542,AWB1 11,25,231,0
4543,HH1 4,100,185,0
4544,VWC2 13,75,441,0
4545,VWL1 4,75,101,0
4546,MH1 2,150,69,0
4547,EL3 5,50,928,0
4548,FS2 5,200,534,0
4549,DPC5 6,25,740,0
4550,MHSB6 5,150,702,0
4551,HNB3 4,50,579,0
4552,CH4 4,50,444,0
4553,MH3 6,50,791,0
4554,SC2 10,175,515,0
4555,FV1 6,150,216,0
4556,AG1 14,50,340,0
4557,DPC2 11,150,747,0
4558,AG3 5,200,582,0
4559,CEB3 6,200,706,0
4560,VWEB1 5,50,171,0
4561,CML2 7,25,390,0
4562,CLR3 6,25,725,0
4563,AL1 11,150,768,0
4564,MA6 3,100,939,0
4565,IGNC3 8,100,490,0
4566,MG1 14,175,68,0
4567,HL4 5,75,623,0
4568,VWWB3 6,200,520,0
4569,IGNR4 5,75,920,0
4570,CR1 9,125,822,0
4571,MS1 9,125,339,0
4572,CLB3 11,25,887,0
4573,DWV2 5,50,673,0
4574,JANB2 4,75,526,0
4575,CLR1 5,200,172,0
4576,HL1 4,25,166,0
4577,ANB2 12,75,55,0
4578,EB2 2,100,564,0
4579,MHSB5 3,125,629,0
4580,IGNS2 5,75,549,0
4581,FC6 5,100,640,0
4582,JAS1 4,75,138,0
4583,MHL1 10,125,60,0
4584,CLNB1 6,125,90,0
4585,MAC4 13,200,285,0
4586,MAC4 14,100,285,0
4587,AB3 15,75,748,0
4588,DPB6 4,50,946,0
4589,CAPC1 14,175,67,0
4590,AV7 6,150,997,0
4591,DWR3 4,100,591,0
4592,EWB4 4,25,717,0
4593,SR2 7,75,689,0
4594,CNB6 3,25,753,0
4595,PG1 2,25,130,0
4596,JAR4 4,100,649,0
4597,ALH1 9,125,51,0
4598,HSB6 7,75,959,0
4599,IGNNB1 7,75,224,0
4600,AS1 11,200,133,0
4601,CNB5 6,150,509,0
4602,VWNB3 3,75,870,0
4603,CMSB1 6,50,712,0
4604,IGNA1 1,150,249,0
4605,CMWB4 8,100,735,0
4606,PWB1 7,75,42,0
4607,SC2 11,50,515,0
4608,CS1 6,150,427,0
4609,MB4 6,25,907,0
4610,JAC2 12,125,416,0
4611,CLV3 4,100,405,0
4612,MHEB1 7,25,2,0
4613,AS2 10,100,352,0
4614,SB4 7,200,957,0
4615,CNB4 3,200,467,0
4616,HA2 4,175,364,0
4617,CML5 2,50,924,0
4618,MHH2 8,100,625,0
4619,AWB1 12,50,135,0
4620,DPLH3 10,25,700,0
4621,DPNB6 3,75,667,0
4622,CLA2 5,50,612,0
4623,DPH6 9,50,425,0
4624,CG1 7,125,480,0
4625,VWC2 14,25,387,0
4626,MASB6 7,75,881,0
4627,SNB5 5,100,596,0
4628,IGNWB1 3,25,122,0
4629,AWB2 6,100,269,0
4630,CAPC4 7,125,862,0
4631,MG1 15,175,68,0
4632,AC1 15,75,401,0
4633,MAC2 11,50,154,0
4634,DWNB3 8,100,820,0
4635,FA4 2,50,961,0
4636,EG3 7,200,429,0
4637,AC1 16,25,14,0
4638,CSB1 5,175,375,0
4639,ASB1 13,150,570,0
4640,EV3 5,175,992,0
4641,CMG2 5,175,861,0
4642,AA4 9,25,471,0
4643,VWA2 5,100,392,0
4644,EWB4 5,175,717,0
4645,CMH4 3,75,952,0
4646,MHC1 8,175,86,0
4647,AR2 8,150,370,0
4648,VWLH1 4,125,61,0
4649,DWV1 6,125,595,0
4650,DPSB8 8,125,797,0
4651,CAPSB1 6,25,307,0
4652,DWR1 3,175,451,0
4653,MAC5 7,100,400,0
4654,MAH4 6,125,701,0
4655,DPSB6 6,100,619,0
4656,JAS3 9,100,734,0
4657,SC3 10,175,581,0
4658,AS2 11,25,352,0
4659,HEB3 5,175,309,0
4660,VWEB1 6,200,171,0
4661,EH2 6,75,194,0
4662,PV2 5,75,866,0
4663,AV3 9,75,394,0
4664,CH4 5,50,444,0
4665,CLNB1 7,125,90,0
4666,AB4 6,75,991,0
4667,IGNLH1 8,100,261,0
4668,EB3 5,175,804,0
4669,MHC3 4,75,681,0
4670,ASB2 8,150,941,0
4671,JAV3 4,150,963,0
4672,HL2 5,75,272,0
4673,FLH1 5,25,103,0
4674,JAR3 5,200,546,0
4675,MASB7 7,50,971,0
4676,DPB4 2,175,757,0
4677,DPSB3 7,100,151,0
4678,PNB3 6,125,741,0
4679,CLEB5 6,50,929,0
4680,DWV2 6,175,673,0
4681,AWB2 7,100,269,0
4682,MAH3 4,150,205,0
4683,PNB4 8,100,824,0
4684,CAPEB8 5,75,908,0
4685,CMV3 6,125,737,0
4686,AC2 23,200,969,0
4687,AV7 7,75,997,0
4688,AG7 10,150,910,0
4689,CLL4 11,25,682,0
4690,JAV1 4,100,373,0
4691,DWH1 7,100,230,0
4692,MHSB3 3,100,266,0
4693,MB5 7,25,972,0
4694,DPV3 5,100,828,0
4695,MAS1 5,50,79,0
4696,JAC4 9,150,723,0
4697,FNB3 6,200,868,0
4698,CLC1 13,25,415,0
4699,DWH4 2,125,382,0
4700,AC1 17,200,378,0
4701,DPSB8 9,175,797,0
4702,AR1 15,125,938,0
4703,SSB1 3,150,511,0
4704,PB3 3,200,815,0
4705,CLV4 7,125,411,0
4706,MAL5 6,150,739,0
4707,AC2 24,100,969,0
4708,EA2 9,100,369,0
4709,AG2 11,150,447,0
4710,PH2 5,200,577,0
4711,FG4 5,125,877,0
4712,MHWB2 7,175,402,0
4713,HLH4 6,175,953,0
4714,MA8 6,50,985,0
4715,VWC2 15,100,441,0
4716,CAPL3 5,125,927,0
4717,AR1 16,50,129,0
4718,AA1 20,150,181,0
4719,IGNNB2 5,150,292,0
4720,ELH1 3,25,22,0
4721,ER4 5,150,586,0
4722,AS3 11,125,947,0
4723,VWWB3 7,50,520,0
4724,PA5 6,150,834,0
4725,MHSB2 2,175,189,0
4726,JAA1 5,75,610,0
4727,MHLH1 7,150,330,0
4728,CMV2 4,175,589,0
4729,SL1 7,125,406,0
4730,CAPS5 6,200,864,0
4731,IGNG2 8,50,186,0
4732,MALH2 8,100,873,0
4733,PA1 4,200,13,0
4734,CC7 6,125,890,0
4735,FSB1 5,100,139,0
4736,JAS2 5,50,376,0
4737,HL2 6,75,272,0
4738,AV3 10,50,394,0
4739,JAC6 3,125,955,0
4740,SB1 3,125,53,0
4741,DPNB5 4,100,666,0
4742,VWLH2 1,75,253,0
4743,JAV3 5,175,963,0
4744,MNB2 5,50,836,0
4745,IGNL1 2,150,308,0
4746,MB4 7,125,907,0
4747,CLSB1 7,25,218,0
4748,FC5 11,175,463,0
4749,CMEB2 5,200,225,0
4750,AWB1 13,50,231,0
4751,HSB7 2,25,984,0
4752,MAA1 8,50,30,0
4753,CLG2 7,150,507,0
4754,ASB2 9,75,941,0
4755,CLC2 14,50,145,0
4756,VWWB1 6,150,81,0
4757,DPC2 12,200,747,0
4758,EA1 8,125,94,0
4759,PL1 4,75,325,0
4760,FEB1 4,150,214,0
4761,PLH3 7,125,835,0
4762,MAC4 15,75,756,0
4763,VWLH3 7,200,443,0
4764,CAPV1 7,125,265,0
4765,CAPS5 7,200,864,0
4766,IGNR1 6,50,49,0
4767,CNB5 7,100,509,0
4768,AB2 12,75,658,0
4769,CC7 7,25,890,0
4770,DWL1 2,175,708,0
4771,PB3 4,150,815,0
4772,CMG3 5,75,896,0
4773,FEB2 5,200,227,0
4774,AL1 12,200,473,0
4775,AWB1 14,175,135,0
4776,FSB3 6,150,409,0
4777,JAC2 13,100,416,0
4778,DWB2 5,200,199,0
4779,FB1 9,50,3,0
4780,MAC4 16,25,285,0
4781,MAL4 7,25,661,0
4782,AS3 12,150,947,0
4783,PA5 7,75,834,0
4784,VWNB2 8,200,833,0
4785,EB4 4,50,954,0
4786,DPH1 4,150,25,0
4787,CNB3 11,25,333,0
4788,DPG1 6,25,37,0
4789,HV4 4,75,942,0
4790,ALH4 4,75,495,0
4791,MAR3 6,75,746,0
4792,CAPC1 15,125,67,0
4793,CAPA3 5,150,190,0
4794,IGNSB2 9,100,474,0
4795,IGNWB1 4,175,122,0
4796,MAC1 7,125,27,0
4797,FC3 9,50,232,0
4798,AH4 6,100,787,0
4799,AB3 16,175,781,0
4800,JAL4 5,50,541,0
4801,DWH5 4,75,506,0
4802,FL4 3,25,930,0
4803,PNB2 13,50,203,0
4804,VWWB2 7,175,202,0
4805,CMEB5 3,150,637,0
4806,VWR1 3,75,359,0
4807,CLC3 5,175,530,0
4808,MAG1 2,25,180,0
4809,FEB5 7,75,615,0
4810,CMV2 5,200,589,0
4811,HL6 10,100,802,0
4812,AS2 12,75,352,0
4813,VWV4 8,150,736,0
4814,CMLH3 6,150,989,0
4815,AA6 6,100,847,0
4816,ML2 7,100,931,0
4817,DPSB3 8,75,151,0
4818,MAC2 12,200,154,0
4819,FC3 10,100,232,0
4820,CH7 6,75,915,0
4821,AB1 12,125,1,0
4822,MC3 9,200,372,0
4823,ASB2 10,100,707,0
4824,FV3 4,150,800,0
4825,DWH1 8,75,230,0
4826,FC3 11,175,232,0
4827,CLG1 8,50,437,0
4828,CAPNB4 9,150,519,0
4829,MHA5 6,25,995,0
4830,CG1 8,175,480,0
4831,CAPA1 7,25,93,0
4832,EB2 3,200,564,0
4833,FWB1 5,75,46,0
4834,VWC3 6,200,398,0
4835,MEB5 5,50,806,0
4836,HL5 4,75,782,0
4837,MHWB4 8,100,849,0
4838,CML2 8,25,390,0
4839,VWL1 5,25,101,0
4840,EB1 3,50,503,0
4841,SV1 4,175,159,0
4842,CAPNB1 13,150,102,0
4843,HR3 8,100,660,0
4844,IGNS3 6,75,914,0
4845,JAC4 10,50,723,0
4846,FH3 9,200,986,0
4847,CLL4 12,175,682,0
4848,MA7 7,125,945,0
4849,JAR3 6,125,546,0
4850,VWNB1 10,175,798,0
4851,JAH1 8,100,489,0
4852,SNB2 10,200,332,0
4853,ALH7 3,125,771,0
4854,MSB1 3,75,134,0
4855,FEB1 5,100,214,0
4856,ASB2 11,75,707,0
4857,CLC2 15,75,145,0
4858,ASB2 12,25,941,0
4859,JAR4 5,50,649,0
4860,FR3 4,125,772,0
4861,CC2 6,75,259,0
4862,VWEB2 3,75,354,0
4863,JAS3 10,75,734,0
4864,FC2 9,150,182,0
4865,MASB3 5,25,414,0
4866,CL1 6,75,386,0
4867,CLL5 4,150,840,0
4868,FV1 7,150,216,0
4869,MNB1 6,25,671,0
4870,DPR3 6,175,921,0
4871,JAR1 10,200,248,0
4872,HSB5 5,100,885,0
4873,MG1 16,50,68,0
4874,DPSB5 4,25,544,0
4875,IGNEB2 3,175,278,0
4876,DPLH3 11,200,700,0
4877,FC4 14,50,282,0
4878,AA6 7,100,847,0
4879,PR1 6,200,6,0
4880,FSB4 7,150,685,0
4881,IGNB3 12,125,234,0
4882,VWWB4 10,50,790,0
4883,HR4 2,150,668,0
4884,MALH1 5,25,152,0
4885,AR3 2,50,909,0
4886,CMEB2 6,175,225,0
4887,EWB1 5,175,178,0
4888,CLV5 4,25,676,0
4889,VWWB3 8,125,520,0
4890,CLS3 6,175,679,0
4891,IGNB3 13,200,234,0
4892,MR2 5,150,672,0
4893,IGNEB3 5,50,395,0
4894,MSB2 6,125,321,0
4895,CG3 4,200,809,0
4896,FWB1 6,150,46,0
4897,DPC1 7,125,326,0
4898,AG3 6,50,582,0
4899,MWB3 6,75,818,0
4900,HSB6 8,50,959,0
4901,FL1 8,50,377,0
4902,IGNG3 5,125,438,0
4903,CV1 2,50,73,0
4904,HNB3 5,150,579,0
4905,CAPEB2 1,175,337,0
4906,IGNEB2 4,25,278,0
4907,JAC2 14,50,583,0
4908,MANB2 8,175,590,0
4909,MAG5 3,100,606,0
4910,VWEB4 4,150,605,0
4911,MAL3 5,200,461,0
4912,MAA3 3,75,366,0
4913,VWLH1 5,200,61,0
4914,CR1 10,25,822,0
4915,DWC3 5,75,830,0
4916,DWS1 1,125,18,0
4917,CLR1 6,175,172,0
4918,DWL2 4,75,999,0
4919,CLL4 13,25,682,0
4920,CLV1 7,200,72,0
4921,MAL1 4,75,98,0
4922,MAR3 7,50,746,0
4923,CMEB1 6,125,153,0
4924,MA2 5,100,75,0
4925,CAPLH3 6,100,585,0
4926,CLR4 5,175,769,0
4927,CAPL3 6,175,927,0
4928,AL1 13,200,473,0
4929,CLC1 14,25,415,0
4930,HNB3 6,200,579,0
4931,DPH3 5,50,220,0
4932,VWG1 5,175,168,0
4933,CC4 4,200,502,0
4934,DPB1 5,50,236,0
4935,AG5 6,75,817,0
4936,AWB1 15,200,135,0
4937,DPNB6 4,175,667,0
4938,HSB3 2,25,691,0
4939,AA4 10,150,471,0
4940,CMSB1 7,200,712,0
4941,CAPG5 4,175,664,0
4942,DPL3 6,100,360,0
4943,MC5 13,100,860,0
4944,JAV3 6,125,963,0
4945,MAG2 6,50,207,0
4946,VWH1 3,50,617,0
4947,CAPB3 10,175,645,0
4948,MHSB4 5,125,336,0
4949,AEB1 10,25,192,0
4950,CWB4 7,150,976,0
4951,IGNG2 9,100,186,0
4952,DWA2 3,75,127,0
4953,FWB1 7,75,46,0
4954,CLNB2 8,50,123,0
4955,DPL3 7,25,360,0
4956,CLSB5 6,150,793,0
4957,VWA5 3,175,497,0
4958,IGNEB2 5,125,278,0
4959,IGNV2 3,200,576,0
4960,MWB3 7,125,818,0
4961,SNB4 4,25,491,0
4962,DPR1 7,25,728,0
4963,AB1 13,75,1,0
4964,AH2 8,200,430,0
4965,CLV3 5,125,405,0
4966,MHC1 9,175,316,0
4967,AH2 9,175,508,0
4968,HR1 2,200,304,0
4969,ER5 11,200,607,0
4970,MA7 8,125,945,0
4971,FEB6 8,50,906,0
4972,EG3 8,100,429,0
4973,AV3 11,150,394,0
4974,CLWB1 6,25,436,0
4975,VWB1 3,150,263,0
4976,IGNV1 6,25,33,0
4977,JAC2 15,100,416,0
4978,PA3 6,150,361,0
4979,CLSB3 8,100,715,0
4980,HR2 5,100,481,0
4981,JAC1 12,175,38,0
4982,DWA5 6,125,998,0
4983,AB2 13,175,578,0
4984,SC3 11,75,631,0
4985,MA8 7,200,985,0
4986,DWR1 4,50,451,0
4987,MV1 3,150,112,0
4988,JANB1 5,175,140,0
4989,JAL3 2,150,228,0
4990,CAPA4 6,25,210,0
4991,ANB2 13,150,711,0
4992,ER5 12,200,607,0
4993,VWV4 9,25,736,0
4994,MHV1 6,150,183,0
4995,DPH4 2,50,358,0
4996,MAC2 13,75,165,0
4997,AL1 14,175,473,0
4998,DPLH2 4,100,690,0
4999,CLWB1 7,125,436,0
